,Year,Country,Age,Income,Java,JavaScript,CSS,PHP,Python,Ruby,SQL,C#,C++,C,Perl,other (please specify)
2243,2011,United States of America,30-34,"$100,000 - $120,000",False,False,False,False,False,False,True,True,False,False,False,
2244,2011,United States of America,25-29,"$60,000 - $80,000",True,False,False,False,False,False,False,False,True,True,False,
2245,2011,Other Europe,25-29,"$20,000 - $40,000",False,True,True,False,False,False,True,True,False,False,False,
2246,2011,United States of America,35-39,"$60,000 - $80,000",True,False,False,False,True,False,True,False,False,False,True,
2247,2011,United States of America,20-24,"$60,000 - $80,000",False,True,True,True,False,False,False,False,False,False,False,
2248,2011,United States of America,25-29,,False,False,False,False,False,False,False,False,False,False,False,
2249,2011,United States of America,30-34,"$100,000 - $120,000",False,True,False,False,False,False,True,False,True,True,True,lua
2250,2011,United States of America,25-29,"$60,000 - $80,000",True,False,True,False,False,False,True,True,True,False,False,
2251,2011,Canada,35-39,"$80,000 - $100,000",False,False,False,False,False,False,True,True,True,False,False,
2252,2011,Other Europe,25-29,"$40,000 - $60,000",True,True,True,True,True,True,True,False,True,True,True,bash tcl objective-c
2253,2011,Other Europe,25-29,"$20,000 - $40,000",True,True,True,False,False,False,True,False,False,False,False,
2254,2011,United States of America,30-34,"$100,000 - $120,000",False,True,False,False,False,False,True,True,False,False,False,
2255,2011,United States of America,30-34,"$100,000 - $120,000",True,True,True,False,True,False,True,True,False,False,False,
2256,2011,South America,25-29,"<$20,000",False,False,True,True,True,False,False,False,False,True,False,awk
2257,2011,United States of America,30-34,"$100,000 - $120,000",True,True,True,False,False,True,True,False,False,False,False,Objective-C
2258,2011,Middle East,30-34,"$60,000 - $80,000",True,False,False,False,False,False,False,True,False,False,False,
2259,2011,United States of America,25-29,,True,False,False,True,False,False,False,False,False,False,False,
2260,2011,Canada,30-34,"$60,000 - $80,000",False,False,True,False,False,False,True,False,True,True,False,
2261,2011,United States of America,40-50,">$140,000",False,False,False,False,True,False,False,False,True,True,False,
2262,2011,United States of America,30-34,"$40,000 - $60,000",False,True,True,True,False,False,False,False,False,False,False,
2263,2011,United States of America,25-29,"$60,000 - $80,000",False,False,False,False,False,False,True,True,False,False,False,
2264,2011,United Kingdom,40-50,"$40,000 - $60,000",False,False,True,False,False,False,True,True,False,False,False,FoxPro
2265,2011,United States of America,25-29,"$100,000 - $120,000",False,True,False,False,False,True,False,False,False,False,False,
2266,2011,South America,20-24,"<$20,000",False,True,True,False,True,False,False,False,False,False,False,
2267,2011,United States of America,30-34,"$80,000 - $100,000",True,True,True,False,False,False,True,False,False,False,False,
2268,2011,Other Europe,40-50,"$80,000 - $100,000",False,False,False,False,False,False,False,True,False,False,False,
2269,2011,United States of America,,,False,False,False,False,False,False,False,False,False,False,False,
2270,2011,United States of America,40-50,"$100,000 - $120,000",False,True,True,True,False,False,True,False,False,False,True,
2271,2011,United Kingdom,40-50,"$60,000 - $80,000",False,True,False,False,False,False,False,True,True,False,True,Fortran
2272,2011,Other Europe,25-29,"$20,000 - $40,000",False,False,True,True,True,False,True,False,False,True,False,
2273,2011,United States of America,25-29,"$80,000 - $100,000",False,True,True,False,False,False,True,True,False,False,False,
2274,2011,United Kingdom,25-29,,False,True,True,False,False,False,True,True,False,False,False,
2275,2011,United States of America,40-50,"$100,000 - $120,000",False,True,False,False,False,False,True,True,False,False,False,
2276,2011,France,25-29,"$20,000 - $40,000",True,False,False,False,False,False,False,False,True,True,False,
2277,2011,United States of America,20-24,Student / Unemployed,True,True,True,True,True,False,True,True,True,True,False,
2278,2011,United States of America,20-24,"$40,000 - $60,000",False,False,True,False,False,False,True,True,False,False,False,
2279,2011,United States of America,40-50,"$120,000 - $140,000",False,False,False,False,False,False,True,True,False,False,False,
2280,2011,Canada,30-34,"$60,000 - $80,000",False,True,False,False,False,False,True,True,False,False,False,
2281,2011,France,20-24,Student / Unemployed,True,True,True,True,False,False,False,True,False,False,False,
2282,2011,United Kingdom,25-29,"$60,000 - $80,000",False,True,True,False,False,False,True,True,False,False,False,"XML, ActionScript"
2283,2011,United States of America,25-29,"$60,000 - $80,000",False,False,False,False,True,False,True,False,True,False,False,
2284,2011,United States of America,25-29,"$40,000 - $60,000",False,True,True,True,False,False,True,True,False,False,False,
2285,2011,Canada,25-29,"$60,000 - $80,000",True,True,True,True,False,False,False,False,False,False,False,
2286,2011,United States of America,< 20,,False,True,False,False,True,False,False,False,False,True,False,Objective-C
2287,2011,United Kingdom,25-29,"$40,000 - $60,000",True,False,True,True,False,False,False,True,False,False,False,
2288,2011,United Kingdom,,,False,False,False,False,False,False,False,False,False,False,False,
2289,2011,United States of America,35-39,"$60,000 - $80,000",True,False,False,False,False,False,True,True,False,False,False,
2290,2011,United States of America,35-39,"$100,000 - $120,000",False,False,False,False,False,False,False,False,True,True,False,Tcl
2291,2011,Netherlands,20-24,"$20,000 - $40,000",True,False,False,False,True,False,True,False,False,False,False,
2292,2011,United States of America,35-39,,True,False,False,False,True,False,True,False,False,False,False,
2293,2011,France,20-24,"$20,000 - $40,000",False,True,True,True,False,False,True,True,True,True,False,Objective C
2294,2011,United States of America,20-24,"$40,000 - $60,000",True,True,True,False,False,True,True,False,False,False,False,
2295,2011,Middle East,25-29,Student / Unemployed,False,True,False,False,False,False,True,True,False,False,False,
2296,2011,United States of America,30-34,"$100,000 - $120,000",False,False,False,True,False,True,False,True,True,True,False,
2297,2011,Other Europe,20-24,"$20,000 - $40,000",False,True,True,False,True,True,False,True,False,True,False,
2298,2011,United States of America,30-34,"$60,000 - $80,000",False,True,True,False,False,False,True,True,False,False,False,"RPG, LANSA"
2299,2011,United Kingdom,40-50,Student / Unemployed,True,False,False,False,True,False,False,False,True,False,False,
2300,2011,Netherlands,20-24,"$40,000 - $60,000",False,True,True,False,True,True,True,False,True,True,False,
2301,2011,United States of America,51-60,"$120,000 - $140,000",False,False,False,False,False,False,True,True,True,True,False,
2302,2011,United States of America,40-50,"$80,000 - $100,000",True,True,True,False,False,True,True,False,False,False,False,
2303,2011,United States of America,20-24,"$40,000 - $60,000",False,True,True,True,True,False,True,False,False,False,False,
2304,2011,United States of America,25-29,"$60,000 - $80,000",False,True,True,False,False,False,True,True,False,True,False,
2305,2011,Middle East,30-34,"$60,000 - $80,000",True,False,False,True,False,False,True,True,False,False,False,
2306,2011,United Kingdom,30-34,,False,True,False,False,False,False,False,True,False,False,False,vb.net
2307,2011,United States of America,40-50,"$100,000 - $120,000",True,True,False,False,False,False,False,False,False,True,True,
2308,2011,Other Europe,20-24,,False,False,True,False,True,False,True,True,False,False,False,"XML, XSLT"
2309,2011,Other Europe,20-24,"<$20,000",False,False,False,False,False,True,False,True,False,False,False,
2310,2011,Other Europe,,,False,False,False,False,False,False,False,False,False,False,False,
2311,2011,United States of America,30-34,"$100,000 - $120,000",True,False,True,True,False,False,True,False,False,False,True,
2312,2011,Canada,25-29,"$80,000 - $100,000",True,True,True,False,False,False,True,True,False,False,False,Delphi
2313,2011,United States of America,30-34,"$80,000 - $100,000",False,False,True,False,True,False,True,True,False,False,False,
2314,2011,South America,30-34,"$40,000 - $60,000",True,False,False,False,False,False,False,True,False,False,False,
2315,2011,Other Europe,30-34,"$40,000 - $60,000",True,False,False,False,True,False,True,False,True,True,False,
2316,2011,United States of America,20-24,"$40,000 - $60,000",True,True,True,False,True,False,True,False,False,False,False,
2317,2011,Other Europe,30-34,"$60,000 - $80,000",True,False,False,False,True,True,False,False,False,False,True,
2318,2011,United Kingdom,>60,"$120,000 - $140,000",False,False,False,False,True,True,False,False,False,True,True,z/Assembler
2319,2011,United States of America,25-29,"$40,000 - $60,000",False,True,True,False,False,False,True,True,False,False,False,
2320,2011,Canada,25-29,,False,True,True,False,False,False,True,True,False,True,False,
2321,2011,Canada,25-29,"$40,000 - $60,000",False,True,True,False,False,False,True,True,False,False,False,
2322,2011,United States of America,25-29,Student / Unemployed,True,True,False,False,True,True,False,False,False,False,False,
2323,2011,South America,30-34,"$20,000 - $40,000",False,False,False,False,False,False,False,False,False,True,False,Object Pascal (Delphi)
2324,2011,United States of America,30-34,"$20,000 - $40,000",False,True,True,True,False,False,True,True,False,False,True,
2325,2011,United Kingdom,25-29,"$60,000 - $80,000",False,False,False,True,False,False,False,True,False,False,False,
2326,2011,United States of America,30-34,"$100,000 - $120,000",True,True,True,False,True,False,True,True,True,True,True,
2327,2011,Netherlands,25-29,"$20,000 - $40,000",True,False,False,True,False,False,True,False,False,False,False,
2328,2011,Other Europe,30-34,"$60,000 - $80,000",True,False,False,False,False,False,True,True,False,False,False,
2329,2011,United States of America,35-39,"$80,000 - $100,000",False,False,False,False,False,False,False,False,False,False,False,
2330,2011,United States of America,25-29,"$40,000 - $60,000",False,False,True,True,False,True,True,True,False,False,False,
2331,2011,United Kingdom,30-34,"$60,000 - $80,000",True,True,False,False,False,False,False,True,True,True,False,"Delphi, bash"
2332,2011,Canada,25-29,"$40,000 - $60,000",False,True,False,False,False,False,False,True,False,False,False,
2333,2011,Canada,20-24,"$40,000 - $60,000",True,False,False,False,False,False,False,False,False,False,False,Bash
2334,2011,United States of America,40-50,">$140,000",False,False,False,False,True,False,False,False,True,False,False,
2335,2011,United States of America,20-24,"$20,000 - $40,000",False,False,False,False,False,False,True,False,False,False,False,
2336,2011,United States of America,25-29,"$40,000 - $60,000",False,False,False,False,False,False,False,True,False,False,False,
2337,2011,Other Europe,25-29,"$20,000 - $40,000",False,True,True,False,False,False,True,True,False,False,False,
2338,2011,Germany,< 20,,False,False,False,False,False,False,False,False,False,False,False,
2339,2011,United Kingdom,30-34,"$80,000 - $100,000",False,True,True,False,False,False,True,True,False,False,False,
2340,2011,United States of America,25-29,,False,False,False,False,False,False,True,True,False,False,False,
2341,2011,United States of America,25-29,"$40,000 - $60,000",False,True,True,False,False,False,True,True,False,False,False,
2342,2011,United Kingdom,30-34,"$60,000 - $80,000",False,False,False,False,True,False,False,False,False,True,False,R
2343,2011,United Kingdom,35-39,"$60,000 - $80,000",False,True,True,False,False,False,False,False,True,True,False,
2344,2011,United States of America,35-39,"$120,000 - $140,000",False,True,True,False,False,False,True,True,False,False,False,
2345,2011,United States of America,35-39,"$60,000 - $80,000",False,True,False,False,False,False,False,True,False,True,False,
2346,2011,United Kingdom,30-34,"$60,000 - $80,000",False,False,False,False,False,False,False,False,False,True,False,Assembler
2347,2011,United States of America,35-39,"$80,000 - $100,000",False,False,False,False,False,False,True,False,False,False,False,
2348,2011,India,20-24,"<$20,000",False,False,False,False,False,False,False,True,True,False,False,
2349,2011,United States of America,35-39,"$100,000 - $120,000",True,False,False,False,False,False,False,False,False,False,False,ColdFusion
2350,2011,United States of America,30-34,"$60,000 - $80,000",False,False,True,False,False,False,True,True,False,False,False,
2351,2011,United Kingdom,35-39,"$60,000 - $80,000",False,True,True,False,True,False,False,False,False,False,False,
2352,2011,United States of America,30-34,"$80,000 - $100,000",True,True,False,False,False,False,False,False,True,False,False,
2353,2011,United States of America,25-29,"$120,000 - $140,000",True,True,True,False,True,False,True,False,False,False,False,
2354,2011,United States of America,25-29,"$60,000 - $80,000",False,True,True,False,True,True,True,True,False,True,False,
2355,2011,United States of America,25-29,"$60,000 - $80,000",False,True,True,False,False,True,True,False,False,False,False,
2356,2011,United States of America,20-24,"$60,000 - $80,000",True,True,True,False,True,True,True,True,False,False,False,
2357,2011,Germany,25-29,"$80,000 - $100,000",True,True,True,True,False,False,True,True,False,False,False,
2358,2011,United States of America,30-34,,False,False,False,False,False,False,False,False,False,False,False,
2359,2011,Other Europe,30-34,">$140,000",False,True,True,False,False,False,True,True,False,False,False,
2360,2011,Other Europe,25-29,"$100,000 - $120,000",True,True,True,True,False,False,True,False,False,True,False,
2361,2011,United States of America,,,False,False,False,False,False,False,False,False,False,False,False,
2362,2011,South America,20-24,"$20,000 - $40,000",False,False,False,False,True,True,False,False,True,True,False,shel scripting
2363,2011,Middle East,25-29,"$60,000 - $80,000",False,False,False,False,False,False,False,True,True,False,False,"Assembly, Delphi"
2364,2011,United States of America,35-39,"$60,000 - $80,000",False,False,False,False,False,False,True,True,True,True,False,
2365,2011,United Kingdom,30-34,"$60,000 - $80,000",False,True,False,False,True,False,False,True,False,False,False,
2366,2011,South America,25-29,"<$20,000",False,True,True,True,True,False,True,False,False,False,False,
2367,2011,United States of America,35-39,"$100,000 - $120,000",False,True,False,False,False,False,True,True,False,False,False,
2368,2011,Canada,25-29,"$40,000 - $60,000",True,True,True,False,True,False,True,False,False,False,True,
2369,2011,Other Europe,20-24,Student / Unemployed,False,False,False,True,False,False,False,True,False,False,False,
2370,2011,United Kingdom,25-29,Student / Unemployed,True,True,True,True,False,False,False,False,True,True,False,
2371,2011,France,25-29,,False,False,True,False,True,False,False,True,False,False,False,
2372,2011,United States of America,20-24,Student / Unemployed,True,True,True,True,False,False,True,False,False,False,False,KRL
2373,2011,United States of America,30-34,"$80,000 - $100,000",False,False,False,False,False,False,False,False,False,False,False,Delphi
2374,2011,United States of America,30-34,"$100,000 - $120,000",True,False,False,False,False,False,False,True,False,False,False,
2375,2011,United States of America,35-39,"$120,000 - $140,000",False,True,True,False,False,False,True,False,False,True,True,
2376,2011,United States of America,20-24,"$100,000 - $120,000",True,False,False,False,False,False,True,True,False,False,False,
2377,2011,United States of America,25-29,,False,False,False,False,False,False,False,False,False,False,False,
2378,2011,Germany,20-24,"<$20,000",False,True,True,True,False,False,True,False,False,False,False,
2379,2011,Other Europe,20-24,"$20,000 - $40,000",True,False,True,True,True,False,True,False,True,False,True,
2380,2011,United States of America,25-29,"$60,000 - $80,000",False,False,False,False,True,False,False,False,True,False,False,R
2381,2011,United States of America,25-29,"$80,000 - $100,000",False,True,True,False,False,True,True,True,False,False,False,
2382,2011,Other Europe,20-24,,False,True,False,False,False,False,False,False,True,True,False,R
2383,2011,United States of America,25-29,"$40,000 - $60,000",True,False,True,True,False,False,True,True,False,False,False,
2384,2011,Other Europe,35-39,"$100,000 - $120,000",True,False,True,False,False,False,True,False,True,False,False,
2385,2011,Italy,30-34,"$40,000 - $60,000",False,False,False,False,True,False,False,False,True,True,False,
2386,2011,United States of America,40-50,"$100,000 - $120,000",False,False,False,False,False,False,True,True,False,False,False,
2387,2011,United States of America,25-29,"$60,000 - $80,000",True,True,True,False,True,False,True,False,False,False,False,
2388,2011,United States of America,35-39,"$120,000 - $140,000",True,True,True,False,False,True,True,False,False,False,False,
2389,2011,United States of America,40-50,"$120,000 - $140,000",False,True,True,False,False,False,False,True,True,False,False,
2390,2011,United States of America,25-29,"$40,000 - $60,000",False,True,True,True,False,False,True,False,False,False,False,
2391,2011,United States of America,25-29,"$60,000 - $80,000",False,False,False,False,False,False,False,True,True,False,False,
2392,2011,United States of America,40-50,"$60,000 - $80,000",False,False,False,False,False,False,True,True,False,False,False,
2393,2011,United States of America,< 20,Student / Unemployed,False,False,False,False,False,False,False,False,False,False,False,
2394,2011,United States of America,30-34,"$100,000 - $120,000",False,False,True,True,False,False,True,True,True,True,True,
2395,2011,United Kingdom,20-24,"$20,000 - $40,000",False,False,True,True,False,False,False,False,False,False,False,HTML
2396,2011,United States of America,30-34,"$60,000 - $80,000",True,True,True,False,False,False,False,True,True,False,False,
2397,2011,United States of America,30-34,"$60,000 - $80,000",False,True,True,False,True,False,True,False,True,False,False,
2398,2011,United States of America,25-29,"$40,000 - $60,000",False,True,True,True,False,False,False,False,False,False,False,
2399,2011,Other Europe,30-34,"$60,000 - $80,000",True,True,True,True,False,False,True,False,False,False,False,
2400,2011,United States of America,40-50,"$100,000 - $120,000",True,True,True,False,False,False,True,False,False,True,False,
2401,2011,United Kingdom,20-24,"$40,000 - $60,000",False,True,True,True,False,False,True,False,False,False,False,
2402,2011,United Kingdom,35-39,"$40,000 - $60,000",False,True,True,False,False,False,True,True,False,False,False,vb.net
2403,2011,United States of America,20-24,,False,True,True,False,False,False,True,True,False,True,False,
2404,2011,United Kingdom,20-24,"$20,000 - $40,000",True,True,True,True,False,False,True,False,False,False,False,
2405,2011,United States of America,30-34,"$120,000 - $140,000",True,False,True,True,False,False,True,True,False,False,False,
2406,2011,United States of America,25-29,"$40,000 - $60,000",False,True,True,True,False,True,True,False,True,True,True,
2407,2011,Other Europe,20-24,"<$20,000",True,True,True,True,True,False,True,False,False,True,True,Haskell
2408,2011,United States of America,30-34,"$120,000 - $140,000",True,True,True,True,True,False,True,True,False,True,True,
2409,2011,United Kingdom,35-39,"$40,000 - $60,000",False,True,False,True,True,False,True,True,False,False,False,
2410,2011,United States of America,25-29,"$60,000 - $80,000",False,False,False,False,False,False,False,False,True,False,False,
2411,2011,Netherlands,40-50,"$60,000 - $80,000",False,False,False,False,False,False,False,True,True,True,False,
2412,2011,United Kingdom,20-24,"<$20,000",False,True,True,True,True,False,True,False,False,False,False,Classic ASP
2413,2011,Canada,25-29,"$60,000 - $80,000",False,True,True,True,False,False,True,True,True,True,True,
2414,2011,United States of America,20-24,"$40,000 - $60,000",True,True,True,True,False,False,True,True,True,False,True,
2415,2011,Canada,25-29,">$140,000",False,True,True,False,True,False,True,True,True,True,False,F#
2416,2011,United Kingdom,25-29,"$60,000 - $80,000",False,True,True,True,True,False,True,False,False,False,False,
2417,2011,Other Europe,30-34,"$40,000 - $60,000",False,False,False,True,True,False,True,False,False,False,False,
2418,2011,United Kingdom,40-50,"$60,000 - $80,000",False,False,False,False,False,False,True,True,False,False,True,vb
2419,2011,United Kingdom,35-39,"$40,000 - $60,000",False,False,False,False,True,False,False,False,True,False,False,Matlab
2420,2011,United Kingdom,35-39,,True,False,False,False,False,False,True,False,False,True,True,Objective-C
2421,2011,Other Europe,25-29,"$20,000 - $40,000",False,False,False,False,False,False,True,True,False,False,False,
2422,2011,Canada,20-24,"$40,000 - $60,000",False,True,True,False,False,False,True,True,False,False,False,
2423,2011,France,20-24,"$40,000 - $60,000",False,True,True,False,False,True,False,False,False,False,False,
2424,2011,Other Asia,30-34,"$60,000 - $80,000",False,False,False,False,False,False,True,True,False,False,False,
2425,2011,Canada,30-34,"$60,000 - $80,000",False,False,False,False,False,False,True,True,True,False,False,
2426,2011,United States of America,< 20,"$20,000 - $40,000",True,True,True,True,True,False,True,False,False,False,False,
2427,2011,Canada,25-29,"$40,000 - $60,000",True,False,False,False,False,False,True,True,False,False,False,
2428,2011,United States of America,30-34,"$80,000 - $100,000",False,False,False,False,False,False,True,True,True,False,False,
2429,2011,Other Europe,25-29,"<$20,000",True,True,True,False,True,False,False,False,True,True,False,
2430,2011,United Kingdom,40-50,">$140,000",True,False,False,False,False,False,True,True,False,False,False,
2431,2011,United Kingdom,25-29,"$60,000 - $80,000",False,True,True,False,False,False,True,True,False,True,False,
2432,2011,United States of America,40-50,,False,False,False,False,False,False,False,True,False,True,False,
2433,2011,United States of America,30-34,"$60,000 - $80,000",False,True,False,True,True,False,False,False,False,False,False,ColdFusion
2434,2011,United Kingdom,20-24,,False,False,False,False,False,False,False,False,False,False,False,
2435,2011,United States of America,30-34,"$60,000 - $80,000",False,True,True,True,False,False,True,True,False,False,False,
2436,2011,United States of America,30-34,"$20,000 - $40,000",False,False,True,False,False,False,True,True,True,True,False,PL/SQL
2437,2011,United Kingdom,35-39,"$100,000 - $120,000",True,False,False,False,False,False,False,False,False,False,False,
2438,2011,United States of America,30-34,"$40,000 - $60,000",False,True,True,True,False,False,True,False,False,False,False,
2439,2011,United Kingdom,20-24,"$40,000 - $60,000",False,True,False,False,True,False,False,True,False,False,False,
2440,2011,United Kingdom,40-50,"$80,000 - $100,000",False,False,False,False,False,False,False,False,False,False,False,Delphi
2441,2011,Other Europe,25-29,"$20,000 - $40,000",True,True,True,False,False,False,True,True,False,False,False,
2442,2011,United States of America,20-24,,True,True,True,False,True,False,True,True,False,False,False,
2443,2011,United Kingdom,25-29,"$40,000 - $60,000",False,False,False,False,False,False,True,True,True,False,False,
2444,2011,United States of America,25-29,"$60,000 - $80,000",False,False,False,False,False,False,True,True,False,False,False,
2445,2011,Netherlands,25-29,"$20,000 - $40,000",False,False,False,False,True,False,False,False,False,False,False,
2446,2011,United States of America,25-29,,False,False,False,False,False,False,False,False,False,False,False,
2447,2011,United States of America,< 20,Student / Unemployed,True,True,True,True,False,False,True,False,False,False,False,
2448,2011,Canada,30-34,"$40,000 - $60,000",False,False,False,False,False,False,True,True,True,True,False,J
2449,2011,United States of America,30-34,"$40,000 - $60,000",False,False,False,False,False,False,False,False,True,True,False,"MATLAB, IDL"
2450,2011,South America,20-24,Student / Unemployed,False,True,True,True,False,False,False,False,False,False,False,HTML
2451,2011,Middle East,,,False,False,False,False,False,False,False,False,False,False,False,
2452,2011,Other Europe,,,False,False,False,False,False,False,False,False,False,False,False,
2453,2011,United States of America,30-34,"<$20,000",False,True,True,False,False,False,False,False,False,False,False,
2454,2011,United States of America,25-29,"$40,000 - $60,000",False,True,True,False,False,False,True,True,False,False,False,
2455,2011,United States of America,20-24,Student / Unemployed,False,False,False,False,True,False,False,False,True,True,False,
2456,2011,United States of America,40-50,,False,False,False,False,True,False,False,True,True,True,False,
2457,2011,United States of America,51-60,,False,False,False,False,False,False,False,False,False,False,False,
2458,2011,Other Asia,20-24,"$40,000 - $60,000",False,True,True,True,False,False,True,True,True,True,False,
2459,2011,United States of America,30-34,"$80,000 - $100,000",False,False,False,False,False,False,False,False,False,True,False,Obj-c
2460,2011,United Kingdom,30-34,"$20,000 - $40,000",False,False,False,True,False,False,True,False,False,True,False,objective-c
2461,2011,Canada,20-24,"<$20,000",False,False,False,False,True,False,False,False,False,False,False,
2462,2011,United States of America,20-24,,False,False,False,False,False,False,False,False,False,False,False,
2463,2011,Other Europe,25-29,"$40,000 - $60,000",False,False,False,False,False,False,False,False,False,False,False,Java
2464,2011,United Kingdom,35-39,"<$20,000",False,True,True,True,False,False,False,False,False,False,False,
2465,2011,United Kingdom,25-29,"$60,000 - $80,000",False,True,True,True,False,False,True,True,True,False,False,VB.Net
2466,2011,Russia,40-50,"$40,000 - $60,000",False,True,True,False,False,False,True,True,False,False,False,
2467,2011,Other Europe,25-29,"$20,000 - $40,000",False,False,False,True,False,False,True,False,False,False,False,
2468,2011,Canada,< 20,Student / Unemployed,False,False,False,False,False,False,False,True,False,True,False,
2469,2011,Other Europe,20-24,"<$20,000",False,True,True,True,True,False,True,True,False,False,False,"VB.NET, Vala, Java"
2470,2011,Italy,30-34,,False,False,False,False,False,False,False,False,False,False,False,
2471,2011,Other Europe,30-34,"$80,000 - $100,000",False,False,False,False,False,False,True,True,True,False,False,
2472,2011,Other Europe,,,False,False,False,False,False,False,False,False,False,False,False,
2473,2011,Germany,25-29,"$20,000 - $40,000",False,True,False,True,True,False,True,False,False,True,True,Klingon
2474,2011,United Kingdom,40-50,"$60,000 - $80,000",False,False,False,False,False,False,True,True,False,False,False,
2475,2011,France,40-50,">$140,000",False,False,False,False,False,False,True,False,True,False,True,
2476,2011,France,20-24,"<$20,000",False,True,True,True,False,False,True,False,False,False,False,
2477,2011,Other Europe,,,False,False,False,False,False,False,False,False,False,False,False,
2478,2011,United Kingdom,,,False,False,False,False,False,False,False,False,False,False,False,
2479,2011,Other Europe,25-29,"$20,000 - $40,000",False,False,False,False,False,False,False,False,False,True,False,lua
2480,2011,United States of America,20-24,"$60,000 - $80,000",False,True,True,False,False,False,True,True,False,False,False,
2481,2011,Canada,< 20,Student / Unemployed,False,True,True,False,False,False,True,True,False,False,False,
2482,2011,Other Europe,< 20,,False,False,False,False,False,False,False,False,False,False,False,
2483,2011,Canada,35-39,"$80,000 - $100,000",False,False,False,False,False,False,True,False,True,True,True,
2484,2011,United Kingdom,< 20,Student / Unemployed,False,True,True,True,False,False,True,False,False,False,False,
2485,2011,Germany,25-29,Student / Unemployed,False,True,True,False,True,False,False,True,True,False,False,"Java, Prolog"
2486,2011,United States of America,20-24,"$40,000 - $60,000",False,False,False,False,False,False,False,True,False,False,False,java
2487,2011,United States of America,20-24,"$60,000 - $80,000",False,False,True,False,False,True,True,True,False,False,False,
2488,2011,Other Asia,30-34,,False,False,False,False,False,False,False,False,False,False,False,
2489,2011,India,25-29,"$20,000 - $40,000",False,True,True,True,False,False,False,False,False,False,False,
2490,2011,Other Europe,25-29,"$80,000 - $100,000",False,False,False,False,False,False,True,True,False,True,False,"java, latex, powershell, asp.net"
2491,2011,United States of America,40-50,"$120,000 - $140,000",False,True,True,False,False,False,True,True,True,True,False,
2492,2011,Netherlands,40-50,"$40,000 - $60,000",False,False,True,True,False,False,True,False,True,True,False,Delphi
2493,2011,South America,20-24,"<$20,000",False,True,True,False,True,False,True,False,False,True,False,
2494,2011,South America,51-60,"$100,000 - $120,000",False,False,False,False,False,False,False,False,False,False,False,
2495,2011,Africa,25-29,,False,False,False,False,False,False,False,False,False,False,False,
2496,2011,Other Europe,51-60,"$80,000 - $100,000",False,False,False,False,False,False,True,False,False,False,False,VB
2497,2011,Canada,20-24,"$20,000 - $40,000",False,False,False,False,False,False,True,True,False,False,False,
2498,2011,Australia,40-50,,False,False,False,False,False,False,False,False,False,False,False,
2499,2011,Middle East,20-24,"$20,000 - $40,000",False,True,True,True,False,True,True,True,False,False,False,
2500,2011,Canada,25-29,"$60,000 - $80,000",False,True,True,True,False,True,True,False,False,False,False,
2501,2011,Other Europe,20-24,"<$20,000",False,True,False,False,False,False,False,True,False,True,False,
2502,2011,United States of America,25-29,"$40,000 - $60,000",False,False,True,True,False,False,True,False,False,False,False,Objective-C
2503,2011,United Kingdom,25-29,"$40,000 - $60,000",False,True,True,True,False,False,False,True,False,False,False,
2504,2011,United States of America,40-50,"$80,000 - $100,000",False,False,False,True,True,False,False,False,False,True,False,Java
2505,2011,Other Europe,20-24,,False,False,False,False,False,False,False,False,False,False,False,
2506,2011,Africa,20-24,,False,False,False,False,False,False,False,False,False,False,False,
2507,2011,Germany,30-34,"$20,000 - $40,000",False,True,True,True,False,False,True,False,False,False,True,"Turbo Pascal 5.5 (no, seriously)"
2508,2011,United Kingdom,25-29,"$20,000 - $40,000",False,True,True,True,False,False,True,False,False,False,False,
2509,2011,Australia,25-29,"<$20,000",False,True,True,True,False,False,True,False,False,False,False,
2510,2011,United States of America,40-50,"$100,000 - $120,000",False,True,True,False,False,False,True,True,False,False,True,
2511,2011,Italy,20-24,"$40,000 - $60,000",False,True,True,True,False,False,True,False,True,True,False,
2512,2011,United States of America,25-29,"$100,000 - $120,000",False,False,False,False,False,False,True,True,False,False,True,
2513,2011,United States of America,40-50,,False,False,False,False,False,False,False,False,False,False,False,
2514,2011,Germany,,,False,False,False,False,False,False,False,False,False,False,False,
2515,2011,United States of America,30-34,"$80,000 - $100,000",False,True,True,True,False,False,True,True,False,False,False,VB
2516,2011,United States of America,30-34,"$80,000 - $100,000",False,True,True,False,False,False,False,True,False,False,False,
2517,2011,Other Asia,25-29,"<$20,000",False,True,True,True,False,False,True,False,False,False,False,
2518,2011,Africa,< 20,,False,False,False,False,False,False,False,False,False,False,False,
2519,2011,Canada,25-29,"$40,000 - $60,000",False,False,True,False,False,False,True,False,False,False,False,"Java, XSLT, Visual Basic .NET"
2520,2011,Africa,< 20,Student / Unemployed,False,True,True,True,True,False,True,False,False,False,False,
2521,2011,Other Europe,20-24,Student / Unemployed,False,False,False,False,False,False,False,False,False,True,False,Java
2522,2011,India,20-24,"<$20,000",False,True,False,False,False,False,False,False,False,False,False,
2523,2011,Other Asia,< 20,Student / Unemployed,False,True,True,False,False,False,False,False,False,False,False,
2524,2011,Canada,20-24,,False,False,False,False,False,False,False,False,False,False,False,
2525,2011,Other Europe,25-29,"<$20,000",False,True,False,False,False,False,False,False,False,True,False,
2526,2011,Germany,20-24,,False,False,False,False,False,False,False,False,False,False,False,
2527,2011,Germany,25-29,,False,True,True,True,True,True,True,True,False,False,False,
2528,2011,India,30-34,,False,False,False,False,False,False,False,False,False,False,False,Java
